"tournament","date","Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","PPG","HLD%","GRB%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"LCK 2025 Rounds 3-5","2025-08-24","Hanwha Life Esports",23,12,11,33.5,373,349,1.07,0.94,-0.02,"2.3%",48.6,3.6,62,"39%","61%","52%",3.2,"43%","48%","48%","48%","100%","65%","66%","50.3%","49.4%",3.55,1.35,1.69
"LCK 2025 Rounds 3-5","2025-08-24","KT Rolster",22,7,15,32.3,325,376,0.86,0.99,-0.64,"-4.8%",42.3,-10.5,-653,"41%","23%","32%",2.6,"41%","50%","55%","48%","0%","32%","36%","48.8%","46.9%",3.44,1.38,1.45
"LCK 2025 Rounds 3-5","2025-08-24","Nongshim RedForce",22,2,20,29.7,210,455,0.46,1.02,-1.27,"-7.5%",37,-27.9,-1059,"45%","36%","27%",3.7,"41%","49%","18%","24%",,"23%","29%","48.8%","46.5%",3.53,1.36,1.31
"LCK 2025 Rounds 3-5","2025-08-24","OKSavingsBank BRION",26,14,12,33.2,387,346,1.12,0.85,-0.25,"-0.3%",45.5,8.3,-431,"38%","54%","46%",2.7,"54%","40%","50%","54%",,"38%","55%","50.2%","50.8%",3.45,1.25,1.63
"LCK 2025 Rounds 3-5","2025-08-24","T1",23,17,6,30.1,404,284,1.42,0.99,0.76,"2.8%",61.8,12.1,457,"61%","74%","70%",4.1,"74%","41%","83%","65%",,"43%","55%","50.6%","52.9%",3.71,1.38,1.41
"LCK 2025 Rounds 3-5","2025-08-24","unknown team",1,0,1,35.8,5,16,0.31,0.59,-2.34,"-17.0%",37.9,-37.9,-248,"0%","0%","0%",3,"0%","33%","0%","20%",,"0%","0%","50.4%","39.1%",3.3,1.42,1.48
"LCK 2025 Rounds 3-5","2025-08-27","BNK FEARX",26,16,10,32.5,452,426,1.06,1.04,-0.12,"0.1%",48,13.5,-33,"42%","54%","38%",3.8,"35%","58%","54%","56%","0%","54%","52%","50.0%","50.3%",3.61,1.34,1.56
"LCK 2025 Rounds 3-5","2025-08-27","DN Freecs",26,7,19,34.1,340,425,0.8,0.86,0.09,"-1.6%",53.7,-26.8,336,"65%","50%","58%",3.5,"46%","51%","38%","44%","67%","19%","21%","49.8%","48.2%",3.42,1.33,1.54
"LCK 2025 Rounds 3-5","2025-08-27","Dplus KIA",23,15,8,36.3,390,341,1.14,0.87,0.62,"4.0%",57.7,7.5,538,"30%","57%","78%",3.9,"57%","43%","48%","52%","40%","52%","52%","50.7%","53.4%",3.38,1.32,1.68
"LCK 2025 Rounds 3-5","2025-08-27","DRX",28,13,15,35.3,412,434,0.95,0.86,-0.21,"-1.0%",46.6,-0.2,-314,"71%","39%","36%",2.2,"61%","57%","61%","46%","57%","68%","70%","49.5%","48.3%",3.33,1.21,1.56
"LCK 2025 Rounds 3-5","2025-08-27","Gen.G",24,19,5,30.9,423,271,1.56,0.94,1.05,"6.4%",59,20.2,1072,"63%","54%","67%",5.1,"50%","61%","46%","62%",,"46%","59%","51.4%","53.9%",3.5,1.21,1.65
"LCK 2025 Rounds 3-5","2025-08-27","Hanwha Life Esports",26,13,13,33.6,407,416,0.98,0.94,-0.19,"0.2%",49.8,0.2,44,"42%","58%","46%",3,"38%","50%","54%","47%","100%","58%","61%","50.4%","48.7%",3.53,1.34,1.72
"LCK 2025 Rounds 3-5","2025-08-27","KT Rolster",22,7,15,32.3,325,376,0.86,0.99,-0.64,"-4.8%",42.3,-10.5,-653,"41%","23%","32%",2.6,"41%","50%","55%","48%","0%","32%","36%","48.8%","46.9%",3.44,1.38,1.45
"LCK 2025 Rounds 3-5","2025-08-27","Nongshim RedForce",22,2,20,29.7,210,455,0.46,1.02,-1.27,"-7.5%",37,-27.9,-1059,"45%","36%","27%",3.7,"41%","49%","18%","24%",,"23%","29%","48.8%","46.5%",3.53,1.36,1.31
"LCK 2025 Rounds 3-5","2025-08-27","OKSavingsBank BRION",26,14,12,33.2,387,346,1.12,0.85,-0.25,"-0.3%",45.5,8.3,-431,"38%","54%","46%",2.7,"54%","40%","50%","54%",,"38%","55%","50.2%","50.8%",3.45,1.25,1.63
"LCK 2025 Rounds 3-5","2025-08-27","T1",26,19,7,30.6,471,318,1.48,0.99,0.85,"4.3%",59.4,13.7,415,"58%","73%","73%",4.2,"77%","40%","73%","63%",,"46%","58%","50.4%","53.3%",3.74,1.39,1.42
"LCK 2025 Rounds 3-5","2025-08-27","unknown team",1,0,1,35.8,5,16,0.31,0.59,-2.34,"-17.0%",37.9,-37.9,-248,"0%","0%","0%",3,"0%","33%","0%","20%",,"0%","0%","50.4%","39.1%",3.3,1.42,1.48
"LCK 2025 Rounds 3-5","2025-08-28","BNK FEARX",26,16,10,32.5,452,426,1.06,1.04,-0.12,"0.1%",48,13.5,-33,"42%","54%","38%",3.8,"35%","58%","54%","56%","0%","54%","52%","50.0%","50.3%",3.61,1.34,1.56
"LCK 2025 Rounds 3-5","2025-08-28","DN Freecs",26,7,19,34.1,340,425,0.8,0.86,0.09,"-1.6%",53.7,-26.8,336,"65%","50%","58%",3.5,"46%","51%","38%","44%","67%","19%","21%","49.8%","48.2%",3.42,1.33,1.54
"LCK 2025 Rounds 3-5","2025-08-28","Dplus KIA",25,17,8,35.7,431,353,1.22,0.88,0.76,"5.3%",60,8,678,"36%","60%","80%",3.9,"60%","48%","52%","55%","40%","52%","53%","50.7%","53.4%",3.36,1.32,1.69
"LCK 2025 Rounds 3-5","2025-08-28","DRX",28,13,15,35.3,412,434,0.95,0.86,-0.21,"-1.0%",46.6,-0.2,-314,"71%","39%","36%",2.2,"61%","57%","61%","46%","57%","68%","70%","49.5%","48.3%",3.33,1.21,1.56
"LCK 2025 Rounds 3-5","2025-08-28","Gen.G",26,21,5,31,460,287,1.6,0.92,1.08,"6.9%",60.2,20.5,1168,"62%","54%","69%",5.1,"54%","63%","46%","64%","100%","46%","58%","51.4%","53.9%",3.5,1.22,1.67
"LCK 2025 Rounds 3-5","2025-08-28","Hanwha Life Esports",26,13,13,33.6,407,416,0.98,0.94,-0.19,"0.2%",49.8,0.2,44,"42%","58%","46%",3,"38%","50%","54%","47%","100%","58%","61%","50.4%","48.7%",3.53,1.34,1.72
"LCK 2025 Rounds 3-5","2025-08-28","KT Rolster",24,7,17,32.3,340,413,0.82,0.97,-0.71,"-5.5%",40.8,-11.7,-792,"42%","25%","29%",2.5,"38%","47%","54%","46%","0%","33%","38%","48.7%","46.7%",3.44,1.38,1.45
"LCK 2025 Rounds 3-5","2025-08-28","Nongshim RedForce",22,2,20,29.7,210,455,0.46,1.02,-1.27,"-7.5%",37,-27.9,-1059,"45%","36%","27%",3.7,"41%","49%","18%","24%",,"23%","29%","48.8%","46.5%",3.53,1.36,1.31
"LCK 2025 Rounds 3-5","2025-08-28","OKSavingsBank BRION",28,14,14,32.8,399,387,1.03,0.85,-0.4,"-1.8%",43.2,6.8,-564,"36%","50%","43%",2.5,"50%","37%","46%","50%",,"36%","53%","50.0%","50.5%",3.43,1.24,1.61
"LCK 2025 Rounds 3-5","2025-08-28","T1",26,19,7,30.6,471,318,1.48,0.99,0.85,"4.3%",59.4,13.7,415,"58%","73%","73%",4.2,"77%","40%","73%","63%",,"46%","58%","50.4%","53.3%",3.74,1.39,1.42
"LCK 2025 Rounds 3-5","2025-08-28","unknown team",1,0,1,35.8,5,16,0.31,0.59,-2.34,"-17.0%",37.9,-37.9,-248,"0%","0%","0%",3,"0%","33%","0%","20%",,"0%","0%","50.4%","39.1%",3.3,1.42,1.48
"LCK 2025 Rounds 3-5","2025-08-29","BNK FEARX",29,18,11,32.3,507,468,1.08,1.04,0.01,"0.5%",50,12.1,99,"48%","52%","45%",3.7,"34%","57%","55%","57%","0%","52%","52%","50.0%","50.6%",3.62,1.34,1.55
"LCK 2025 Rounds 3-5","2025-08-29","DN Freecs",26,7,19,34.1,340,425,0.8,0.86,0.09,"-1.6%",53.7,-26.8,336,"65%","50%","58%",3.5,"46%","51%","38%","44%","67%","19%","21%","49.8%","48.2%",3.42,1.33,1.54
