GP_A,W_A,L_A,AGT_A,K_A,D_A,KD_A,CKPM_A,GSPD_A,GD15_A,FB%_A,FT%_A,F3T%_A,PPG_A,HLD%_A,GRB%_A,FD%_A,DRG%_A,ELD%_A,FBN%_A,BN%_A,LNE%_A,JNG%_A,WPM_A,CWPM_A,WCPM_A,winrate%_A,GP_B,W_B,L_B,AGT_B,K_B,D_B,KD_B,CKPM_B,GSPD_B,GD15_B,FB%_B,FT%_B,F3T%_B,PPG_B,HLD%_B,GRB%_B,FD%_B,DRG%_B,ELD%_B,FBN%_B,BN%_B,LNE%_B,JNG%_B,WPM_B,CWPM_B,WCPM_B,winrate%_B,teamA,teamB,date,league,teamA_win
12.0,7.142857142857143,4.857142857142857,34.11354166666666,188.28571428571428,167.0,0.9719113451832346,0.8761588024410989,-0.011755574776785713,68.26785714285714,0.6875,0.6785714285714286,0.44642857142857145,3.080357142857143,0.5446428571428571,0.4095238095238095,0.5803571428571429,0.5619047619047619,,0.49107142857142855,0.5263157894736842,0.5003160052863914,0.5091528646237858,3.3348339285714284,1.261112621370353,1.5334289563141597,0.44642857142857145,9.857142857142858,7.0,2.857142857142857,34.49652014652015,151.42857142857142,152.71428571428572,1.6222374117110958,0.8759737702939016,0.05901171978021979,71.20879120879123,0.5824175824175823,0.7252747252747253,0.7802197802197802,4.549450549450549,0.6703296703296703,0.6373626373626374,0.6703296703296703,0.6275510204081632,,0.5054945054945055,0.6428571428571429,0.5030977319063872,0.5286156322082419,3.495614285714286,1.0616363107579614,1.2825025479050365,0.7802197802197802,100 Thieves,FlyQuest,2025-08-02,LTA N,0
13.0,6.0,7.0,37.217948717948715,177.0,220.0,0.8045454545454546,0.8230425498717572,-0.07396422692307693,-225.15384615384616,0.46153846153846156,0.6153846153846154,0.46153846153846156,3.923076923076923,0.5384615384615384,0.5897435897435898,0.5384615384615384,0.5,0.5,0.3076923076923077,0.42857142857142855,0.4937643581549493,0.48665033740195884,3.1531692307692305,1.074670701885818,1.3634398964406662,0.46153846153846156,11.222222222222221,3.2222222222222223,8.0,34.540958605664486,119.11111111111111,168.44444444444446,0.6386250565355043,0.6508821274510014,-0.0630818138888889,-422.6993464052287,0.19607843137254904,0.26143790849673204,0.19607843137254904,2.5555555555555554,0.32679738562091504,0.4595336076817558,0.5163398692810457,0.43472134150637637,0.4444444444444444,0.20915032679738563,0.2962962962962963,0.499314774169356,0.4962149761703871,3.2358189542483657,1.1478681386404834,1.3671435743277516,0.27450980392156865,Shopify Rebellion,Dignitas,2025-07-27,LTA N,1
11.0,4.0,7.0,34.22272727272727,108.0,120.0,0.9,0.6087911634886156,0.03371045,111.81818181818181,0.6363636363636364,0.7272727272727273,0.7272727272727273,2.0,0.6363636363636364,0.6060606060606061,0.6363636363636364,0.41509433962264153,0.0,0.45454545454545453,0.4,0.4934008414285605,0.4962778171552884,3.345572727272727,1.2460930770450938,1.4062727251287053,0.36363636363636365,11.125,6.25,4.875,35.41809895833333,174.625,161.5,0.9492837106792227,0.8969649773789377,0.00034858457031250456,-49.140625,0.4765625,0.46875,0.515625,2.9453125,0.3515625,0.23333333333333334,0.6328125,0.4666666666666667,0.625,0.5546875,0.6855263157894737,0.5065609499075738,0.5049101965562226,3.2766171875,1.2053069984976224,1.5098329668266528,0.390625,Team Liquid,100 Thieves,2025-07-27,LTA N,1
16.0,10.0,6.0,33.15833333333333,288.0,170.0,1.6941176470588235,0.8822150448810838,0.06844590625,715.0625,0.5,0.375,0.375,3.0625,0.5625,0.3125,0.375,0.5714285714285714,,0.8125,0.6666666666666666,0.5097406462504219,0.5126763687125653,3.1236625,1.150027590766195,1.4486900746827,0.625,17.0,7.0,10.0,34.13823529411765,234.0,217.0,1.0783410138248848,0.7853435527819964,-0.003553648823529414,-787.2352941176471,0.5882352941176471,0.23529411764705882,0.5294117647058824,3.235294117647059,0.23529411764705882,0.38461538461538464,0.4117647058823529,0.5357142857142857,1.0,0.47058823529411764,0.47368421052631576,0.4982402397789353,0.48731334182693603,3.286664705882353,1.205991546880735,1.6115012717354094,0.4117647058823529,Cloud9,LYON,2025-07-26,LTA N,1
13.0,9.0,4.0,36.555128205128206,196.0,209.0,0.937799043062201,0.8714583798270266,0.006065007692307696,-427.3076923076923,0.6153846153846154,0.6153846153846154,0.6923076923076923,4.769230769230769,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.5285714285714286,1.0,0.3076923076923077,0.5,0.4955401505482483,0.5078347657191482,3.5429999999999997,1.0915205651094857,1.2981282182143692,0.6923076923076923,15.0,1.0,14.0,32.815555555555555,112.0,341.0,0.3284457478005865,0.9307129289350033,-0.11961787333333335,-1182.6666666666667,0.06666666666666667,0.5333333333333333,0.2,4.866666666666666,0.3333333333333333,0.4583333333333333,0.3333333333333333,0.3188405797101449,,0.2,0.2222222222222222,0.49211316696036617,0.43442966534989935,3.6020800000000004,1.4852905129811143,1.2758020156572873,0.06666666666666667,FlyQuest,Disguised,2025-07-26,LTA N,1
6.0,3.0,3.0,35.81666666666666,89.0,88.0,1.0113636363636365,0.8163259135475057,-0.021518816666666673,-555.8333333333334,0.3333333333333333,0.6666666666666666,0.16666666666666666,3.3333333333333335,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.43333333333333335,0.0,0.5,0.4444444444444444,0.48399901850814686,0.5022153385552315,3.4682833333333334,1.321937959976797,1.4990226878133275,0.5,6.0,3.0,3.0,36.763888888888886,96.0,98.0,0.9795918367346939,0.8770822765735066,0.012342650000000005,571.6666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.666666666666667,0.6666666666666666,0.5,0.6666666666666666,0.6551724137931034,,0.6666666666666666,0.8,0.5039793916040067,0.5310066609861149,3.5563166666666675,1.3139195878176577,1.8034666562837902,0.5,LOUD,paiN Gaming,2025-02-09,LTA S,1
14.0,5.0,9.0,31.830952380952386,144.0,201.0,0.7164179104477612,0.7663874214961293,-0.03999676428571428,-797.7857142857143,0.5714285714285714,0.35714285714285715,0.2857142857142857,2.642857142857143,0.5,0.463768115942029,0.21428571428571427,0.2786885245901639,0.5,0.35714285714285715,0.5,0.4962661869770832,0.4668922012591708,3.6420785714285713,1.5818961446089301,1.374000780033477,0.35714285714285715,14.0,6.0,8.0,34.398809523809526,198.0,213.0,0.9295774647887324,0.8501108356849022,0.003351357142857145,45.5,0.5714285714285714,0.2857142857142857,0.5,3.357142857142857,0.42857142857142855,0.5797101449275363,0.8571428571428571,0.5671641791044776,0.5,0.5,0.5,0.5038603045899952,0.4806107393255494,3.4257999999999997,1.3235887301202014,1.6116163760311262,0.42857142857142855,Leviatan,RED Canids,2025-05-18,LTA S,0
15.0,9.0,6.0,33.382222222222225,192.0,189.0,1.0158730158730158,0.7544595057267682,0.013000092,504.73333333333335,0.4666666666666667,0.7333333333333333,0.6666666666666666,3.6,0.7333333333333333,0.48,0.3333333333333333,0.4857142857142857,0.5,0.5333333333333333,0.5882352941176471,0.4979212243524644,0.5243003112219345,3.370693333333333,1.219610078203097,1.3716736484938117,0.6,14.0,9.0,5.0,33.99166666666666,227.0,161.0,1.4099378881987579,0.8227869372701765,0.03532359285714286,25.714285714285715,0.42857142857142855,0.42857142857142855,0.7142857142857143,3.0,0.5714285714285714,0.3188405797101449,0.6428571428571429,0.6231884057971014,,0.5,0.7142857142857143,0.5021828060929993,0.5188598957228564,3.1142142857142856,1.046823307434395,1.7903951029972123,0.6428571428571429,LOUD,Vivo Keyd Stars,2025-05-18,LTA S,0
15.0,12.0,3.0,31.988888888888887,236.0,153.0,1.542483660130719,0.8185953603207127,0.027600726666666672,302.1333333333333,0.5333333333333333,0.7333333333333333,0.6,3.533333333333333,0.4,0.4583333333333333,0.4,0.6617647058823529,,0.6666666666666666,0.6875,0.5005658547461794,0.5118892727344446,3.744500000000001,1.3765029171337233,1.5318755649309297,0.8,15.0,10.0,5.0,33.72888888888888,233.0,177.0,1.3163841807909604,0.7995791075757859,0.05678649999999999,605.3333333333334,0.6,0.6,0.7333333333333333,4.4,0.6,0.6666666666666666,0.4666666666666667,0.4714285714285714,0.0,0.4,0.625,0.5062651421269524,0.511335753682623,3.149866666666667,1.1139644431028448,1.4872681602432964,0.6666666666666666,paiN Gaming,FURIA,2025-05-17,LTA S,1
12.0,7.0,5.0,32.50416666666667,144.0,142.0,1.0140845070422535,0.7304753853774275,0.013193848333333332,483.25,0.5,0.75,0.6666666666666666,3.75,0.75,0.45454545454545453,0.4166666666666667,0.5,,0.5,0.6666666666666666,0.4979189349126925,0.5238581941216319,3.322666666666666,1.1921984186291827,1.3478720652986953,0.5833333333333334,11.0,5.0,6.0,33.71818181818182,151.0,165.0,0.9151515151515152,0.8500330671105669,0.007599472727272729,219.0,0.5454545454545454,0.2727272727272727,0.5454545454545454,3.5454545454545454,0.45454545454545453,0.6166666666666667,0.8181818181818182,0.5686274509803921,0.5,0.5454545454545454,0.4666666666666667,0.504348673690417,0.4824324263115571,3.4628454545454543,1.3442267186069505,1.5745100292774714,0.45454545454545453,LOUD,RED Canids,2025-05-11,LTA S,1
12.0,9.0,3.0,34.08333333333333,197.0,124.0,1.5887096774193548,0.7747097514037935,0.05873359166666666,916.25,0.5833333333333334,0.5833333333333334,0.6666666666666666,4.583333333333333,0.5833333333333334,0.6212121212121212,0.5,0.48214285714285715,,0.3333333333333333,0.6153846153846154,0.5080083857254397,0.5142077242548463,3.252741666666667,1.1631175078687586,1.5441402440322864,0.75,11.0,1.0,10.0,32.89090909090909,100.0,165.0,0.6060606060606061,0.7268349633462118,-0.07034070818181819,-1299.7272727272727,0.45454545454545453,0.36363636363636365,0.0,2.4545454545454546,0.18181818181818182,0.5,0.45454545454545453,0.36538461538461536,0.3333333333333333,0.09090909090909091,0.25,0.48952023908217723,0.47700647538929386,3.351109090909091,1.3757952549972154,1.4854343705547841,0.09090909090909091,FURIA,Fluxo W7M,2025-05-11,LTA S,0
12.0,5.0,7.0,32.75277777777778,137.0,174.0,0.7873563218390804,0.786293961333597,-0.04250261666666666,-844.25,0.5833333333333334,0.4166666666666667,0.3333333333333333,2.6666666666666665,0.5833333333333334,0.4603174603174603,0.25,0.32075471698113206,0.5,0.4166666666666667,0.5,0.49548193316996975,0.468726822913381,3.6612750000000003,1.5577802187385377,1.392364553007485,0.4166666666666667,12.0,7.0,5.0,35.2736111111111,200.0,154.0,1.2987012987012987,0.8520933964033187,0.03705058333333333,-56.5,0.4166666666666667,0.3333333333333333,0.6666666666666666,3.0,0.5,0.30158730158730157,0.5833333333333334,0.5737704918032787,,0.5833333333333334,0.7142857142857143,0.5027085587451265,0.5146506235656507,3.129383333333333,1.0556941105361957,1.7821271896288249,0.5833333333333334,Leviatan,Vivo Keyd Stars,2025-05-10,LTA S,0
9.0,8.0,1.0,31.012962962962963,139.0,77.0,1.8051948051948052,0.7788703182521556,0.05577336666666667,472.22222222222223,0.5555555555555556,0.7777777777777778,0.6666666666666666,3.2222222222222223,0.3333333333333333,0.46296296296296297,0.4444444444444444,0.717948717948718,,0.7777777777777778,0.8888888888888888,0.5028581592335502,0.5157694889582878,3.671422222222222,1.344955364720182,1.6227533758650956,0.8888888888888888,9.0,6.0,3.0,34.89259259259259,157.0,104.0,1.5096153846153846,0.8476932178990535,0.0388686,147.77777777777777,0.4444444444444444,0.3333333333333333,0.7777777777777778,3.0,0.5555555555555556,0.25925925925925924,0.5555555555555556,0.6444444444444445,,0.5555555555555556,0.6666666666666666,0.5041372137983143,0.5237744472085849,3.1538666666666666,1.0428341950142976,1.715481141519292,0.6666666666666666,paiN Gaming,Vivo Keyd Stars,2025-05-04,LTA S,1
10.0,7.0,3.0,34.029999999999994,156.0,108.0,1.4444444444444444,0.7651853857164546,0.05190148,904.3,0.6,0.5,0.6,4.4,0.5,0.6166666666666667,0.6,0.48936170212765956,,0.3,0.5454545454545454,0.5088248437587365,0.5045895801448385,3.29164,1.1846430966646384,1.5681303495161578,0.7,9.0,5.0,4.0,33.57777777777778,135.0,124.0,1.0887096774193548,0.8561889531705844,0.029931388888888893,484.55555555555554,0.5555555555555556,0.3333333333333333,0.6666666666666666,3.6666666666666665,0.5555555555555556,0.6481481481481481,0.7777777777777778,0.5714285714285714,0.5,0.6666666666666666,0.5384615384615384,0.5061875113013888,0.4923726198929887,3.4470888888888886,1.339193555070203,1.6233471657117395,0.5555555555555556,FURIA,RED Canids,2025-05-03,LTA S,1
9.0,1.0,8.0,32.80555555555556,84.0,132.0,0.6363636363636364,0.7231805176868068,-0.07343191111111111,-1344.3333333333333,0.3333333333333333,0.4444444444444444,0.0,2.5555555555555554,0.2222222222222222,0.5,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.1111111111111111,0.3,0.48976659866389305,0.47859647013817397,3.4029666666666665,1.3945004734239548,1.523080250213768,0.1111111111111111,10.0,5.0,5.0,32.35,111.0,126.0,0.8809523809523809,0.7279144686902062,0.004546558999999999,360.1,0.6,0.7,0.6,3.6,0.7,0.45,0.5,0.45454545454545453,,0.5,0.6,0.49518504608812225,0.522600132749825,3.31084,1.2091838564096897,1.3354243535630197,0.5,Fluxo W7M,LOUD,2025-05-03,LTA S,0
7.0,5.0,2.0,34.03333333333333,116.0,91.0,1.2747252747252746,0.8512093599839208,0.04953594285714286,749.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,4.857142857142857,0.42857142857142855,0.5952380952380952,0.5714285714285714,0.45454545454545453,,0.2857142857142857,0.625,0.5090877058660072,0.5049395041889516,3.3483857142857145,1.2219775542752473,1.5761944217948118,0.7142857142857143,7.0,4.0,3.0,31.63333333333333,94.0,86.0,1.0930232558139534,0.7979651928035659,0.031104112857142856,1057.2857142857142,0.7142857142857143,0.8571428571428571,0.8571428571428571,4.0,0.8571428571428571,0.5,0.5714285714285714,0.4666666666666667,,0.5714285714285714,0.5714285714285714,0.4966407082009338,0.5339029428034249,3.2763285714285715,1.2365184027178733,1.3591665781166704,0.5714285714285714,FURIA,LOUD,2025-04-27,LTA S,1
7.0,1.0,6.0,32.92142857142857,69.0,98.0,0.7040816326530612,0.7148654361116658,-0.06556284285714285,-1337.142857142857,0.42857142857142855,0.42857142857142855,0.0,3.0,0.14285714285714285,0.47619047619047616,0.42857142857142855,0.45454545454545453,0.5,0.14285714285714285,0.375,0.49035612180440413,0.48488612391246383,3.4665,1.4355216842161458,1.5477414197818662,0.14285714285714285,7.0,3.0,4.0,33.91428571428572,101.0,109.0,0.926605504587156,0.8858762817336656,0.0096336,231.71428571428572,0.42857142857142855,0.2857142857142857,0.5714285714285714,3.4285714285714284,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.48484848484848486,0.0,0.5714285714285714,0.45454545454545453,0.5044420195795295,0.47778842041331665,3.501128571428571,1.3909613493433415,1.6011931495519076,0.42857142857142855,Fluxo W7M,RED Canids,2025-04-27,LTA S,0
7.0,6.0,1.0,31.002380952380953,106.0,68.0,1.5588235294117647,0.8094982286903484,0.04887962857142857,354.85714285714283,0.5714285714285714,0.7142857142857143,0.5714285714285714,3.142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7333333333333333,,0.7142857142857143,0.8571428571428571,0.5006377732086006,0.5027169543667276,3.638214285714286,1.3335187076873116,1.5563485971280178,0.8571428571428571,7.0,4.0,3.0,34.35952380952381,91.0,95.0,0.9578947368421052,0.7722651214927103,-0.030323828571428568,-413.7142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,3.142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.375,0.5,0.5714285714285714,0.5454545454545454,0.4972277557019483,0.48275563809895544,3.7708000000000004,1.5223716338298938,1.3412172481466726,0.5714285714285714,paiN Gaming,Leviatan,2025-04-26,LTA S,1
6.0,3.0,3.0,30.888888888888886,67.0,67.0,1.0,0.7185863537463578,0.028183965000000002,1226.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,4.166666666666667,0.8333333333333334,0.5,0.5,0.44,,0.5,0.5,0.4962678819770341,0.5327400160798866,3.3145333333333333,1.2579325963379806,1.3179196412284515,0.5,6.0,5.0,1.0,33.68888888888889,97.0,64.0,1.515625,0.7807045487901051,0.0658961,880.8333333333334,0.5,0.5,0.5,5.166666666666667,0.5,0.6111111111111112,0.6666666666666666,0.4642857142857143,,0.3333333333333333,0.7142857142857143,0.5104152677677304,0.512576172077886,3.306266666666667,1.2132674421299863,1.6126700387236796,0.8333333333333334,LOUD,FURIA,2025-04-21,LTA S,1
6.0,5.0,1.0,28.941666666666666,92.0,55.0,1.6727272727272726,0.8406482665491933,0.05040006666666667,301.3333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.5,0.3333333333333333,0.4166666666666667,0.5,0.782608695652174,,0.6666666666666666,0.8,0.5027976787736311,0.5106621348345767,3.606616666666667,1.3098071830525682,1.5236570169158157,0.8333333333333334,6.0,4.0,2.0,34.824999999999996,94.0,60.0,1.5666666666666667,0.735676024321919,0.0475037,311.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.6666666666666666,0.3055555555555556,0.5,0.6551724137931034,,0.6666666666666666,0.8333333333333334,0.4971878949698863,0.5243858050518909,3.166066666666667,0.9955986094109036,1.7598392472347715,0.6666666666666666,paiN Gaming,Vivo Keyd Stars,2025-04-21,LTA S,1
6.0,2.0,4.0,34.175000000000004,81.0,100.0,0.81,0.8841148067933466,-0.010301133333333332,298.1666666666667,0.5,0.3333333333333333,0.5,3.6666666666666665,0.5,0.7222222222222222,0.6666666666666666,0.41379310344827586,0.0,0.5,0.4,0.5018961093642677,0.46732973372544606,3.4767166666666665,1.4012529498134967,1.6465233833901571,0.3333333333333333,6.0,1.0,5.0,33.016666666666666,60.0,78.0,0.7692307692307693,0.6846021535676802,-0.054949649999999996,-1587.8333333333333,0.3333333333333333,0.3333333333333333,0.0,3.1666666666666665,0.16666666666666666,0.5,0.5,0.5172413793103449,0.5,0.16666666666666666,0.42857142857142855,0.49203505558365496,0.48912390132129785,3.52905,1.463543974192407,1.57385906496447,0.16666666666666666,RED Canids,Fluxo W7M,2025-04-21,LTA S,1
5.5,3.0,2.5,34.00944444444444,80.5,73.0,1.2389017462655165,0.818526050957072,0.014603428333333335,-19.2,0.26666666666666666,0.18333333333333332,0.55,2.666666666666667,0.55,0.2833333333333333,0.55,0.5048076923076923,,0.4833333333333333,0.5595238095238095,0.5056297585382612,0.5006666222192464,3.0813783333333333,1.0613494080550692,1.7194379274634883,0.5666666666666667,6.5,4.0,2.5,32.44895833333333,91.0,65.0,1.4507321916108216,0.7478744391544063,0.058965084999999993,1126.4125,0.55,0.7375,0.7375,5.2125,0.675,0.6145833333333333,0.675,0.5465838509316769,,0.45,0.634920634920635,0.5058878842304599,0.5202580463047735,3.2240224999999993,1.2339560199170878,1.569499687349404,0.65,Vivo Keyd Stars,FURIA,2025-04-20,LTA S,0
7.5,4.5,3.0,33.4725,111.0,102.5,1.2095332671300894,0.8339933694524205,0.01597422,87.8,0.6,0.55,0.5,3.8,0.35,0.45,0.5,0.665266106442577,,0.7,0.74375,0.5033527000836586,0.5107856266030735,3.680955,1.35106432037511,1.6214449169640872,0.65,6.0,3.5,2.5,35.264761904761905,83.0,86.0,0.9316752429959976,0.78168330677502,-0.025979430000000005,-332.28571428571433,0.5571428571428572,0.5142857142857142,0.6571428571428571,3.3714285714285714,0.6571428571428571,0.5428571428571429,0.3857142857142857,0.38598901098901106,,0.5142857142857142,0.3888888888888889,0.49689737982408555,0.47813278494709843,3.800817142857143,1.548792090953253,1.4393877600996052,0.5857142857142856,paiN Gaming,Leviatan,2025-04-20,LTA S,1
5.666666666666667,3.111111111111111,2.5555555555555554,35.48121693121693,82.0,87.33333333333333,0.8891509433962265,0.8285169975227974,-0.036946766666666665,-479.2063492063492,0.5079365079365079,0.46031746031746024,0.6190476190476191,3.301587301587302,0.6190476190476191,0.4920634920634921,0.42857142857142855,0.3791486291486292,,0.46031746031746024,0.35185185185185186,0.49608206903999325,0.47203202243265463,3.789574603174603,1.5374550552029085,1.4158946875877445,0.5396825396825397,5.111111111111111,2.888888888888889,2.2222222222222223,34.086419753086425,79.55555555555556,71.22222222222223,1.3584750491966986,0.8694533799472997,0.024306764814814818,88.66666666666667,0.2962962962962963,0.2037037037037037,0.6111111111111112,2.5185185185185186,0.6111111111111112,0.31481481481481477,0.5,0.5025641025641026,,0.537037037037037,0.6031746031746033,0.5067258624737254,0.5044117633077286,3.056898148148148,1.0825620958824318,1.727061540214281,0.6296296296296295,Leviatan,Vivo Keyd Stars,2025-04-19,LTA S,1
6.222222222222222,3.111111111111111,3.111111111111111,35.138194444444444,94.77777777777777,91.55555555555556,1.009920634920635,0.8407567055265065,-0.022298591666666673,34.263888888888886,0.4305555555555556,0.3888888888888889,0.4305555555555556,3.7916666666666665,0.4305555555555556,0.5092592592592593,0.7916666666666666,0.5908289241622575,,0.3611111111111111,0.3611111111111111,0.49934496684156454,0.49114835920836986,3.203511111111111,1.2053264431738835,1.534398381631395,0.5,6.222222222222222,3.5555555555555554,2.6666666666666665,31.38773148148148,80.88888888888889,59.0,1.4855630015719368,0.722505990594843,0.05572278333333333,1445.4583333333333,0.6111111111111112,0.8194444444444444,0.8194444444444444,5.458333333333333,0.75,0.6828703703703705,0.6388888888888888,0.526610644257703,,0.3888888888888889,0.5308641975308642,0.5048274159487964,0.5183295315720725,3.164258333333333,1.2123320856221609,1.548121345732142,0.6111111111111112,RED Canids,FURIA,2025-04-19,LTA S,0
6.125,3.25,2.875,35.87630208333333,95.625,87.375,1.1264204545454546,0.7961933689738763,-0.011588540625000006,-51.203125,0.484375,0.4375,0.484375,4.140625,0.359375,0.5104166666666667,0.765625,0.6279761904761905,,0.40625,0.38125,0.49985112533116877,0.4987317436816086,3.2105625,1.2063343238271753,1.5124011439875429,0.5625,7.375,3.875,3.5,34.61354166666666,105.0,108.875,0.9975106685633002,0.8097434080633359,-0.0047327875,60.625,0.5,0.5625,0.375,4.125,0.4375,0.5,0.5,0.6150075414781296,,0.625,0.6796875,0.5020821562049579,0.5082998467428739,3.72821875,1.360261132722695,1.659072752147046,0.5625,RED Canids,paiN Gaming,2025-04-13,LTA S,0
5.5,3.25,2.25,36.28720238095238,85.125,83.875,0.9673825772782015,0.8373629080914479,-0.022905487500000002,10.892857142857139,0.5714285714285714,0.5178571428571428,0.6964285714285714,3.3392857142857144,0.6964285714285714,0.4910714285714286,0.4821428571428571,0.41517857142857145,,0.5178571428571428,0.369047619047619,0.49744278084219784,0.47868830950069585,3.837033928571429,1.5488103010527556,1.4292764718714595,0.6071428571428571,7.375,3.75,3.625,36.06979166666666,108.125,103.375,0.9174294717887156,0.7621744178683734,-0.008908568750000005,302.4375,0.75,0.625,0.5,3.8125,0.5,0.6145833333333334,0.25,0.3531468531468532,,0.4375,0.4296875,0.49059148614537695,0.5020278624724496,3.41221875,1.3425334355702274,1.5205190736496754,0.375,Leviatan,LOUD,2025-04-13,LTA S,0
6.285714285714286,3.142857142857143,3.142857142857143,32.74375,78.0,63.285714285714285,1.2608499095840868,0.7233937313826845,0.028402892857142852,1040.5892857142858,0.6428571428571429,0.7678571428571429,0.7678571428571429,4.160714285714286,0.6785714285714286,0.6398809523809524,0.6785714285714286,0.5510204081632653,,0.35714285714285715,0.49206349206349204,0.5002246317039883,0.5197131170209313,3.169060714285714,1.2068089220398035,1.5568002725618446,0.5,7.714285714285714,4.142857142857143,3.5714285714285716,35.42023809523809,112.85714285714286,113.42857142857143,1.2649270234409553,0.8021266106947741,0.026555528571428573,262.7142857142857,0.42857142857142855,0.6428571428571429,0.42857142857142855,4.142857142857143,0.5,0.5476190476190476,0.5714285714285714,0.6283846872082165,,0.7142857142857143,0.7767857142857143,0.504731354762689,0.5129060622735461,3.6887357142857136,1.3375859600013438,1.6938802848802013,0.6428571428571429,FURIA,paiN Gaming,2025-04-12,LTA S,1
5.571428571428571,3.4285714285714284,2.142857142857143,36.55442176870748,90.85714285714286,85.71428571428571,1.0375818251829032,0.8905731747956221,-0.012469157142857148,130.59183673469389,0.6530612244897959,0.5918367346938774,0.7959183673469388,3.673469387755102,0.7959183673469388,0.5612244897959184,0.5510204081632653,0.4415227629513344,,0.5918367346938774,0.40952380952380946,0.4985411640538467,0.48569127954628305,3.8497244897959186,1.562528272112869,1.4300689944874792,0.6938775510204082,6.285714285714286,3.142857142857143,3.142857142857143,36.08482142857143,100.14285714285714,94.0,1.0437192118226601,0.843522272946969,-0.02695258928571429,-176.66071428571428,0.4107142857142857,0.35714285714285715,0.4107142857142857,4.303571428571429,0.26785714285714285,0.4404761904761905,0.7321428571428571,0.6009070294784581,,0.32142857142857145,0.2738095238095238,0.4983661572871437,0.4885030669477792,3.179414285714286,1.2167860968263535,1.4628064267502048,0.5,Leviatan,RED Canids,2025-04-12,LTA S,0
7.714285714285714,4.285714285714286,3.4285714285714284,36.646428571428565,118.28571428571429,106.57142857142857,0.9943340972752738,0.7729443919387623,-0.006038278571428579,231.07142857142858,0.7142857142857143,0.5714285714285714,0.42857142857142855,3.642857142857143,0.5714285714285714,0.5833333333333334,0.2857142857142857,0.40115440115440115,,0.5,0.49107142857142855,0.4907363463391833,0.5052864708382309,3.476007142857143,1.3648575966499048,1.5638101141993022,0.42857142857142855,4.857142857142857,2.0,2.857142857142857,34.315873015873024,69.42857142857143,75.28571428571429,1.1741356336348971,0.8873792705013029,0.02514032619047619,182.42857142857142,0.38095238095238093,0.2619047619047619,0.6428571428571429,2.8095238095238098,0.6428571428571429,0.38095238095238093,0.5,0.45654345654345657,,0.4047619047619047,0.4897959183673469,0.5080201326866639,0.5015591886233514,3.0550690476190474,1.1314501108179695,1.7546862167730393,0.5238095238095238,LOUD,Vivo Keyd Stars,2025-04-12,LTA S,0
8.5,5.0,3.5,36.79861111111111,132.5,116.16666666666667,1.0171568627450982,0.7618430841275611,-0.00270800833333334,163.41666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.9166666666666665,0.5,0.5972222222222222,0.16666666666666666,0.393939393939394,,0.5833333333333334,0.5729166666666666,0.49212757506799565,0.5039521437216307,3.495641666666667,1.3451323702209086,1.5819078197996834,0.5,8.5,4.333333333333333,4.166666666666667,35.36805555555555,123.16666666666667,127.16666666666667,1.8450292397660817,0.7958890060095748,0.026644799999999996,412.6666666666667,0.5,0.5833333333333334,0.5,4.333333333333333,0.5833333333333334,0.5555555555555555,0.6666666666666666,0.6405228758169934,,0.6666666666666666,0.7395833333333334,0.5025847428841889,0.5172724782421091,3.650541666666666,1.3086512816931102,1.654365307484613,0.5833333333333334,LOUD,paiN Gaming,2025-04-06,LTA S,0
5.166666666666667,1.8333333333333333,3.3333333333333335,34.30185185185186,69.83333333333333,82.5,1.0039518900343642,0.8657021721740006,0.009680880555555558,169.66666666666666,0.4444444444444444,0.13888888888888887,0.5833333333333334,2.777777777777778,0.5833333333333334,0.3611111111111111,0.5833333333333334,0.4038461538461539,,0.3055555555555555,0.4047619047619047,0.5108939930720228,0.48932837479584884,3.050680555555555,1.1310716409155381,1.7709711288708714,0.4444444444444444,6.833333333333333,3.5,3.3333333333333335,36.365625,110.33333333333333,100.83333333333333,1.4625000000000001,0.8145356750272778,-0.011795187500000007,-162.9375,0.3125,0.4166666666666667,0.4791666666666667,4.1875,0.3125,0.4305555555555556,0.6875,0.6825396825396824,,0.375,0.375,0.4965566785640861,0.4990775900371369,3.171533333333333,1.2064054850571022,1.532188893224076,0.5833333333333334,Vivo Keyd Stars,RED Canids,2025-04-06,LTA S,1
